,close,rsi,bandwidth,percent-b,cv,x,chop,high_,low_,open_,ewm-tp_,std_,roc-0,roc-1,roc-2,roc-3,roc-4,roc-5,roc-6,roc-7,roc-8,roc-9,roc-10,roc-11,roc-12,roc-13,roc-14,roc-15,roc-16,roc-17,roc-18,v_roc-0,v_roc-1,v_roc-2,v_roc-3
0,68.275932,0.9999999997487217,0.02816239904218976,0.5,0.007040599760547411,0.9998856914285714,0.5398455573229782,1.004342822857143,0.9916571085714285,1.0001143085714286,0.998666643809524,0.007031212133272021,0.005188080108509352,0.015410935469985176,0.011939832354728397,0.003738270608128147,0.0016023992101774631,0.00873561826473912,0.008430331118699508,0.0057601819872035165,0.0007633068942771715,0.003624165954647429,0.0043872014366692635,0.010909982979428134,0.013160470514201661,0.018043398967482638,0.025100398815743885,0.015830732847035067,0.008773534510762682,0.014343079820855698,0.021781511765941453,0.005188080108509352,0.015410935469985176,0.011939832354728397,0.003738270608128147
1,68.673897,0.9999999997487217,0.028148490792174196,0.6666753330921918,0.00703712269804352,1.002272514435348,0.5398455573229782,1.0001135666375738,0.9939779685495292,0.9977274855646521,0.9933699585443945,0.006990466282827309,0.005188080108509352,0.015410935469985176,0.011939832354728397,0.003738270608128147,0.0016023992101774631,0.00873561826473912,0.008430331118699508,0.0057601819872035165,0.0007633068942771715,0.003624165954647429,0.0043872014366692635,0.010909982979428134,0.013160470514201661,0.018043398967482638,0.025100398815743885,0.015830732847035067,0.008773534510762682,0.014343079820855698,0.021781511765941453,0.005188080108509352,0.015410935469985176,0.011939832354728397,0.003738270608128147
2,69.516594,0.9999999997813073,0.028108578041432252,0.9792269954786581,0.007027144510358034,1.0094286231643785,0.5398455573229782,1.0,0.9878774941240315,0.9905713768356214,0.9827215231179124,0.006905726156388725,0.010170092108904072,0.015410935469985176,0.011939832354728397,0.003738270608128147,0.0016023992101774631,0.00873561826473912,0.008430331118699508,0.0057601819872035165,0.0007633068942771715,0.003624165954647429,0.0043872014366692635,0.010909982979428134,0.013160470514201661,0.018043398967482638,0.025100398815743885,0.015830732847035067,0.008773534510762682,0.014343079820855698,0.021781511765941453,0.010170092108904072,0.015410935469985176,0.011939832354728397,0.003738270608128147
3,69.149872,0.8901677718661147,0.028081817620714263,0.8220716155465163,0.007020454405178537,1.003385274089869,0.5398455573229782,1.0001127736364441,0.9933423157297795,0.996614725910131,0.9888746285773676,0.006942349242365271,-0.003418422033883317,0.0067169044080688245,0.011939832354728397,0.003738270608128147,0.0016023992101774631,0.00873561826473912,0.008430331118699508,0.0057601819872035165,0.0007633068942771715,0.003624165954647429,0.0043872014366692635,0.010909982979428134,0.013160470514201661,0.018043398967482638,0.025100398815743885,0.015830732847035067,0.008773534510762682,0.014343079820855698,0.021781511765941453,-0.003418422033883317,0.0067169044080688245,0.011939832354728397,0.003738270608128147
4,68.15888199999999,0.6630869379262356,0.028079501030183463,0.5279099000668016,0.007019875257545837,0.9879793471775467,0.5398455573229782,1.0136233889782116,0.9987406983111781,1.0120206528224533,1.0033350526944365,0.007043286911438124,-0.008104791890161667,-0.011495508324867676,-0.0014423265944663033,0.003738270608128147,0.0016023992101774631,0.00873561826473912,0.008430331118699508,0.0057601819872035165,0.0007633068942771715,0.003624165954647429,0.0043872014366692635,0.010909982979428134,0.013160470514201661,0.018043398967482638,0.025100398815743885,0.015830732847035067,0.008773534510762682,0.014343079820855698,0.021781511765941453,-0.008104791890161667,-0.011495508324867676,-0.0014423265944663033,0.003738270608128147
5,68.744125,0.7129795573845281,0.02808310071733111,0.4566335453044648,0.007020775179332749,1.0178206473966094,0.5398455573229782,1.0010216118279593,0.9793416680894816,0.9821793526033905,0.9946657948149047,0.006983324923967764,-0.0021279166696080987,-0.01021546223800307,-0.01359896351068568,-0.00356717411327101,0.0016023992101774631,0.00873561826473912,0.008430331118699508,0.0057601819872035165,0.0007633068942771715,0.003624165954647429,0.0043872014366692635,0.010909982979428134,0.013160470514201661,0.018043398967482638,0.025100398815743885,0.015830732847035067,0.008773534510762682,0.014343079820855698,0.021781511765941453,-0.0021279166696080987,-0.01021546223800307,-0.01359896351068568,-0.00356717411327101
6,68.759727,0.714281073089501,0.028067342190000774,0.6899297023107543,0.007016835547500166,0.9971629596971303,0.5398455573229782,1.0064684405423816,0.994439332917408,1.0028370403028697,0.9949984316766489,0.006981740365095625,0.007121807076527098,0.004978735794923139,-0.0031664077127325774,-0.006574005628722457,0.0035292282374130846,0.00873561826473912,0.008430331118699508,0.0057601819872035165,0.0007633068942771715,0.003624165954647429,0.0043872014366692635,0.010909982979428134,0.013160470514201661,0.018043398967482638,0.025100398815743885,0.015830732847035067,0.008773534510762682,0.014343079820855698,0.021781511765941453,0.007121807076527098,0.004978735794923139,-0.0031664077127325774,-0.006574005628722457
7,68.775322,0.7157675673182925,0.028053912207149295,0.6620333236391273,0.007013478051787295,1.000794179723102,0.5398455573229782,1.0029498865776025,0.9963694236030112,0.9992058202768981,0.9952490310879073,0.006980157235597609,-0.0003026433690968,0.006817008339742525,0.0046745856444514455,-0.0034680927895311964,-0.006874659418607321,0.0032255167707921917,0.008430331118699508,0.0057601819872035165,0.0007633068942771715,0.003624165954647429,0.0043872014366692635,0.010909982979428134,0.013160470514201661,0.018043398967482638,0.025100398815743885,0.015830732847035067,0.008773534510762682,0.014343079820855698,0.021781511765941453,-0.0003026433690968,0.006817008339742525,0.0046745856444514455,-0.0034680927895311964
8,68.36177099999999,0.6174721635574546,0.02804887461479259,0.5608187867098302,0.007012218653698119,0.9892706085005064,0.5398455573229782,1.011071806744986,0.998402008921333,1.0107293914994935,1.0014495672182158,0.007022383335985481,-0.0026478270725294184,-0.002949669094320262,0.004151131007977593,0.0020143810774997384,-0.006106736952082525,-0.009504283581813766,0.0005691490876340577,0.0057601819872035165,0.0007633068942771715,0.003624165954647429,0.0043872014366692635,0.010909982979428134,0.013160470514201661,0.018043398967482638,0.025100398815743885,0.015830732847035067,0.008773534510762682,0.014343079820855698,0.021781511765941453,-0.0026478270725294184,-0.002949669094320262,0.004151131007977593,0.0020143810774997384
9,68.034065,0.548589221214957,0.02805761478585303,0.394493953747419,0.007014403696463229,0.9978209084110355,0.5398455573229782,1.0089459683691715,1.0,1.0021790915889646,1.005959880183136,0.007056208702050296,-0.004968257028284406,-0.00760292901535109,-0.00790327140839564,-0.0008377499061126281,-0.0029638839137304807,-0.011044654141584842,-0.014425320886393922,-0.004401935619605113,0.0007633068942771715,0.003624165954647429,0.0043872014366692635,0.010909982979428134,0.013160470514201661,0.018043398967482638,0.025100398815743885,0.015830732847035067,0.008773534510762682,0.014343079820855698,0.021781511765941453,-0.004968257028284406,-0.00760292901535109,-0.00790327140839564,-0.0008377499061126281
